symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Birth Weight	Uterine Neoplasms	5	7.035654715	D014594	D001724	DOID:363	uterine cancer
Birth Weight	Prostatic Neoplasms	5	7.035654715	D011471	D001724	DOID:10283	prostate cancer
Birth Weight	Kidney Neoplasms	13	18.29270226	D007680	D001724	DOID:263	kidney cancer
Birth Weight	"Spondylitis, Ankylosing"	1	1.407130943	D013167	D001724	DOID:7147	ankylosing spondylitis
Birth Weight	"Colitis, Ulcerative"	4	5.628523772	D003093	D001724	DOID:8577	ulcerative colitis
Birth Weight	Crohn Disease	8	11.25704754	D003424	D001724	DOID:8778	Crohn's disease
Birth Weight	Asthma	76	106.9419517	D001249	D001724	DOID:2841	asthma
Birth Weight	"Pulmonary Disease, Chronic Obstructive"	2	2.814261886	D029424	D001724	DOID:3083	chronic obstructive pulmonary disease
Birth Weight	Multiple Sclerosis	4	5.628523772	D009103	D001724	DOID:2377	multiple sclerosis
Birth Weight	Parkinson Disease	1	1.407130943	D010300	D001724	DOID:14330	Parkinson's disease
Birth Weight	Epilepsy	34	47.84245206	D004827	D001724	DOID:1826	epilepsy syndrome
Birth Weight	Graves Disease	2	2.814261886	D006111	D001724	DOID:12361	Graves' disease
Birth Weight	"Kidney Failure, Chronic"	10	14.07130943	D007676	D001724	DOID:784	chronic kidney failure
Birth Weight	Coronary Disease	51	71.76367809	D003327	D001724	DOID:3393	coronary artery disease
Birth Weight	Anemia	40	56.28523772	D000740	D001724	DOID:2355	anemia
Birth Weight	"Lupus Erythematosus, Systemic"	14	19.6998332	D008180	D001724	DOID:9074	systemic lupus erythematosus
Birth Weight	"Diabetes Mellitus, Type 1"	206	289.8689743	D003922	D001724	DOID:9744	type 1 diabetes mellitus
Birth Weight	Hypothyroidism	24	33.77114263	D007037	D001724	DOID:1459	hypothyroidism
Birth Weight	Panic Disorder	2	2.814261886	D016584	D001724	DOID:594	panic disorder
Birth Weight	Bipolar Disorder	8	11.25704754	D001714	D001724	DOID:3312	bipolar disorder
Birth Weight	Depressive Disorder	14	19.6998332	D003866	D001724	DOID:1595	endogenous depression
Birth Weight	Schizophrenia	59	83.02072564	D012559	D001724	DOID:5419	schizophrenia
Birth Weight	Polycystic Ovary Syndrome	28	39.3996664	D011085	D001724	DOID:11612	polycystic ovary syndrome
Birth Weight	"Neoplasms, Germ Cell and Embryonal"	1	1.407130943	D009373	D001724	DOID:2994	germ cell cancer
Birth Weight	Bone Neoplasms	2	2.814261886	D001859	D001724	DOID:184	bone cancer
Birth Weight	Adrenal Gland Neoplasms	1	1.407130943	D000310	D001724	DOID:3953	adrenal gland cancer
Birth Weight	Testicular Neoplasms	7	9.849916601	D013736	D001724	DOID:2998	testicular cancer
Birth Weight	Eye Neoplasms	1	1.407130943	D005134	D001724	DOID:2174	ocular cancer
Birth Weight	Celiac Disease	7	9.849916601	D002446	D001724	DOID:10608	celiac disease
Birth Weight	Cleft Lip	14	19.6998332	D002971	D001724	DOID:9296	cleft lip
Birth Weight	Periodontitis	12	16.88557132	D010518	D001724	DOID:824	periodontitis
Birth Weight	Dental Caries	13	18.29270226	D003731	D001724	DOID:216	dental caries
Birth Weight	Intracranial Aneurysm	1	1.407130943	D002532	D001724	DOID:10941	intracranial aneurysm
Birth Weight	Glaucoma	4	5.628523772	D005901	D001724	DOID:1686	glaucoma
Birth Weight	Macular Degeneration	1	1.407130943	D008268	D001724	DOID:10871	age related macular degeneration
Birth Weight	"Glomerulonephritis, IGA"	4	5.628523772	D005922	D001724	DOID:2986	IgA glomerulonephritis
Birth Weight	"Glomerulonephritis, Membranous"	1	1.407130943	D015433	D001724	DOID:10976	membranous glomerulonephritis
Birth Weight	"Diabetes, Gestational"	268	377.1110927	D016640	D001724	DOID:11714	gestational diabetes
Birth Weight	"Dermatitis, Atopic"	6	8.442785658	D003876	D001724	DOID:3310	atopic dermatitis
Birth Weight	Attention Deficit Disorder with Hyperactivity	17	23.92122603	D001289	D001724	DOID:1094	attention deficit hyperactivity disorder
Birth Weight	Autistic Disorder	8	11.25704754	D001321	D001724	DOID:12849	autistic disorder
Birth Weight	Vaginal Neoplasms	1	1.407130943	D014625	D001724	DOID:119	vaginal cancer
Birth Weight	Tourette Syndrome	4	5.628523772	D005879	D001724	DOID:11119	Gilles de la Tourette syndrome
Birth Weight	Refractive Errors	11	15.47844037	D012030	D001724	DOID:9835	refractive error
Birth Weight	Conduct Disorder	4	5.628523772	D019955	D001724	DOID:12995	conduct disorder
Weight Loss	Acquired Immunodeficiency Syndrome	104	104.005586	D000163	D015431	DOID:635	acquired immunodeficiency syndrome
Weight Loss	Breast Neoplasms	46	46.00247072	D001943	D015431	DOID:1612	breast cancer
Weight Loss	Colonic Neoplasms	47	47.00252443	D003110	D015431	DOID:219	colon cancer
Weight Loss	Skin Neoplasms	9	9.000483402	D012878	D015431	DOID:4159	skin cancer
Weight Loss	Osteoporosis	26	26.0013965	D010024	D015431	DOID:11476	osteoporosis
Weight Loss	"Arthritis, Rheumatoid"	29	29.00155763	D001172	D015431	DOID:7148	rheumatoid arthritis
Weight Loss	Alzheimer Disease	67	67.00359866	D000544	D015431	DOID:10652	Alzheimer's disease
Weight Loss	Myocardial Ischemia	16	16.00085938	D017202	D015431	DOID:3393	coronary artery disease
Weight Loss	Coronary Artery Disease	49	49.00263186	D003324	D015431	DOID:3393	coronary artery disease
Weight Loss	Atherosclerosis	12	12.00064454	D050197	D015431	DOID:1936	atherosclerosis
Weight Loss	Hypertension	420	420.0225588	D006973	D015431	DOID:10763	hypertension
Weight Loss	"Scleroderma, Systemic"	4	4.000214846	D012595	D015431	DOID:418	systemic scleroderma
Weight Loss	Vitiligo	1	1.000053711	D014820	D015431	DOID:12306	vitiligo
Weight Loss	"Diabetes Mellitus, Type 2"	671	671.0360403	D003924	D015431	DOID:9352	type 2 diabetes mellitus
Weight Loss	Metabolic Syndrome X	191	191.0102589	D024821	D015431	DOID:14221	metabolic syndrome X
Weight Loss	Obesity	4836	4836.259748	D009765	D015431	DOID:9970	obesity
Weight Loss	Hepatitis B	1	1.000053711	D006509	D015431	DOID:2043	hepatitis B
Weight Loss	Malaria	4	4.000214846	D008288	D015431	DOID:12365	malaria
Weight Loss	Glioma	1	1.000053711	D005910	D015431	DOID:3070	malignant glioma
Weight Loss	Melanoma	6	6.000322268	D008545	D015431	DOID:1909	melanoma
Weight Loss	Retroperitoneal Neoplasms	2	2.000107423	D012186	D015431	DOID:5875	retroperitoneal cancer
Weight Loss	Esophageal Neoplasms	29	29.00155763	D004938	D015431	DOID:5041	esophageal cancer
Weight Loss	Rectal Neoplasms	7	7.00037598	D012004	D015431	DOID:1993	rectum cancer
Weight Loss	Stomach Neoplasms	54	54.00290041	D013274	D015431	DOID:10534	stomach cancer
Weight Loss	Liver Neoplasms	22	22.00118165	D008113	D015431	DOID:3571	liver cancer
Weight Loss	Pancreatic Neoplasms	77	77.00413578	D010190	D015431	DOID:1793	pancreatic cancer
Weight Loss	Ovarian Neoplasms	11	11.00059083	D010051	D015431	DOID:2394	ovarian cancer
Weight Loss	Head and Neck Neoplasms	76	76.00408206	D006258	D015431	DOID:11934	head and neck cancer
Weight Loss	Laryngeal Neoplasms	8	8.000429691	D007822	D015431	DOID:2596	larynx cancer
Weight Loss	Hematologic Neoplasms	2	2.000107423	D019337	D015431	DOID:2531	hematologic cancer
Weight Loss	Brain Neoplasms	5	5.000268557	D001932	D015431	DOID:1319	brain cancer
Weight Loss	Meningeal Neoplasms	1	1.000053711	D008577	D015431	DOID:3565	meningioma
Weight Loss	Spinal Cord Neoplasms	1	1.000053711	D013120	D015431	DOID:5612	spinal cancer
Weight Loss	Mediastinal Neoplasms	3	3.000161134	D008479	D015431	DOID:5559	mediastinal cancer
Weight Loss	Thymus Neoplasms	3	3.000161134	D013953	D015431	DOID:3277	thymus cancer
Weight Loss	Uterine Neoplasms	1	1.000053711	D014594	D015431	DOID:363	uterine cancer
Weight Loss	Prostatic Neoplasms	20	20.00107423	D011471	D015431	DOID:10283	prostate cancer
Weight Loss	Kidney Neoplasms	23	23.00123536	D007680	D015431	DOID:263	kidney cancer
Weight Loss	"Spondylitis, Ankylosing"	2	2.000107423	D013167	D015431	DOID:7147	ankylosing spondylitis
Weight Loss	"Colitis, Ulcerative"	15	15.00080567	D003093	D015431	DOID:8577	ulcerative colitis
Weight Loss	Crohn Disease	43	43.00230959	D003424	D015431	DOID:8778	Crohn's disease
Weight Loss	Asthma	19	19.00102052	D001249	D015431	DOID:2841	asthma
Weight Loss	"Pulmonary Disease, Chronic Obstructive"	55	55.00295413	D029424	D015431	DOID:3083	chronic obstructive pulmonary disease
Weight Loss	Multiple Sclerosis	1	1.000053711	D009103	D015431	DOID:2377	multiple sclerosis
Weight Loss	Parkinson Disease	37	37.00198732	D010300	D015431	DOID:14330	Parkinson's disease
Weight Loss	Epilepsy	19	19.00102052	D004827	D015431	DOID:1826	epilepsy syndrome
Weight Loss	Migraine Disorders	6	6.000322268	D008881	D015431	DOID:6364	migraine
Weight Loss	Amyotrophic Lateral Sclerosis	10	10.00053711	D000690	D015431	DOID:332	amyotrophic lateral sclerosis
Weight Loss	Graves Disease	15	15.00080567	D006111	D015431	DOID:12361	Graves' disease
Weight Loss	"Kidney Failure, Chronic"	50	50.00268557	D007676	D015431	DOID:784	chronic kidney failure
Weight Loss	Coronary Disease	41	41.00220217	D003327	D015431	DOID:3393	coronary artery disease
Weight Loss	Anemia	15	15.00080567	D000740	D015431	DOID:2355	anemia
Weight Loss	"Lupus Erythematosus, Systemic"	9	9.000483402	D008180	D015431	DOID:9074	systemic lupus erythematosus
Weight Loss	"Diabetes Mellitus, Type 1"	67	67.00359866	D003922	D015431	DOID:9744	type 1 diabetes mellitus
Weight Loss	Hypothyroidism	11	11.00059083	D007037	D015431	DOID:1459	hypothyroidism
Weight Loss	Panic Disorder	1	1.000053711	D016584	D015431	DOID:594	panic disorder
Weight Loss	Bipolar Disorder	21	21.00112794	D001714	D015431	DOID:3312	bipolar disorder
Weight Loss	Depressive Disorder	56	56.00300784	D003866	D015431	DOID:1595	endogenous depression
Weight Loss	Schizophrenia	37	37.00198732	D012559	D015431	DOID:5419	schizophrenia
Weight Loss	Polycystic Ovary Syndrome	112	112.0060157	D011085	D015431	DOID:11612	polycystic ovary syndrome
Weight Loss	"Neoplasms, Germ Cell and Embryonal"	1	1.000053711	D009373	D015431	DOID:2994	germ cell cancer
Weight Loss	Mesothelioma	15	15.00080567	D008654	D015431	DOID:1790	malignant mesothelioma
Weight Loss	Bone Neoplasms	2	2.000107423	D001859	D015431	DOID:184	bone cancer
Weight Loss	Bile Duct Neoplasms	3	3.000161134	D001650	D015431	DOID:4606	bile duct cancer
Weight Loss	Gallbladder Neoplasms	2	2.000107423	D005706	D015431	DOID:3121	gallbladder cancer
Weight Loss	Jejunal Neoplasms	5	5.000268557	D007580	D015431	DOID:13499	jejunal cancer
Weight Loss	Adrenal Gland Neoplasms	5	5.000268557	D000310	D015431	DOID:3953	adrenal gland cancer
Weight Loss	Testicular Neoplasms	3	3.000161134	D013736	D015431	DOID:2998	testicular cancer
Weight Loss	Vascular Neoplasms	3	3.000161134	D019043	D015431	DOID:175	vascular cancer
Weight Loss	Urinary Bladder Neoplasms	2	2.000107423	D001749	D015431	DOID:11054	urinary bladder cancer
Weight Loss	"Cholangitis, Sclerosing"	1	1.000053711	D015209	D015431	DOID:14268	sclerosing cholangitis
Weight Loss	Celiac Disease	45	45.00241701	D002446	D015431	DOID:10608	celiac disease
Weight Loss	Pancreatitis	20	20.00107423	D010195	D015431	DOID:4989	pancreatitis
Weight Loss	Periodontitis	1	1.000053711	D010518	D015431	DOID:824	periodontitis
Weight Loss	Dental Caries	2	2.000107423	D003731	D015431	DOID:216	dental caries
Weight Loss	Idiopathic Pulmonary Fibrosis	8	8.000429691	D054990	D015431	DOID:0050156	idiopathic pulmonary fibrosis
Weight Loss	Glaucoma	1	1.000053711	D005901	D015431	DOID:1686	glaucoma
Weight Loss	Macular Degeneration	1	1.000053711	D008268	D015431	DOID:10871	age related macular degeneration
Weight Loss	"Glomerulonephritis, IGA"	2	2.000107423	D005922	D015431	DOID:2986	IgA glomerulonephritis
Weight Loss	"Glomerulonephritis, Membranous"	3	3.000161134	D015433	D015431	DOID:10976	membranous glomerulonephritis
Weight Loss	"Glomerulosclerosis, Focal Segmental"	4	4.000214846	D005923	D015431	DOID:1312	focal segmental glomerulosclerosis
Weight Loss	"Diabetes, Gestational"	6	6.000322268	D016640	D015431	DOID:11714	gestational diabetes
Weight Loss	"Cardiomyopathy, Dilated"	4	4.000214846	D002311	D015431	DOID:12930	dilated cardiomyopathy
Weight Loss	"Aortic Aneurysm, Abdominal"	6	6.000322268	D017544	D015431	DOID:7693	abdominal aortic aneurysm
Weight Loss	"Aortic Aneurysm, Thoracic"	5	5.000268557	D017545	D015431	DOID:14004	thoracic aortic aneurysm
Weight Loss	"Dermatitis, Atopic"	2	2.000107423	D003876	D015431	DOID:3310	atopic dermatitis
Weight Loss	Attention Deficit Disorder with Hyperactivity	14	14.00075196	D001289	D015431	DOID:1094	attention deficit hyperactivity disorder
Weight Loss	Autistic Disorder	2	2.000107423	D001321	D015431	DOID:12849	autistic disorder
Weight Loss	"Liver Cirrhosis, Biliary"	2	2.000107423	D008105	D015431	DOID:12236	primary biliary cirrhosis
Weight Loss	Narcolepsy	3	3.000161134	D009290	D015431	DOID:8986	narcolepsy
Weight Loss	Barrett Esophagus	3	3.000161134	D001471	D015431	DOID:9206	Barrett's esophagus
Cyanosis	Skin Neoplasms	3	5.230228763	D012878	D003490	DOID:4159	skin cancer
Cyanosis	Osteoporosis	1	1.743409588	D010024	D003490	DOID:11476	osteoporosis
Cyanosis	"Arthritis, Rheumatoid"	2	3.486819175	D001172	D003490	DOID:7148	rheumatoid arthritis
Cyanosis	Myocardial Ischemia	5	8.717047938	D017202	D003490	DOID:3393	coronary artery disease
Cyanosis	Coronary Artery Disease	12	20.92091505	D003324	D003490	DOID:3393	coronary artery disease
Cyanosis	Hypertension	4	6.97363835	D006973	D003490	DOID:10763	hypertension
Cyanosis	"Scleroderma, Systemic"	10	17.43409588	D012595	D003490	DOID:418	systemic scleroderma
Cyanosis	Vitiligo	1	1.743409588	D014820	D003490	DOID:12306	vitiligo
Cyanosis	"Diabetes Mellitus, Type 2"	1	1.743409588	D003924	D003490	DOID:9352	type 2 diabetes mellitus
Cyanosis	Obesity	5	8.717047938	D009765	D003490	DOID:9970	obesity
Cyanosis	Hepatitis B	1	1.743409588	D006509	D003490	DOID:2043	hepatitis B
Cyanosis	Glioma	1	1.743409588	D005910	D003490	DOID:3070	malignant glioma
Cyanosis	Melanoma	1	1.743409588	D008545	D003490	DOID:1909	melanoma
Cyanosis	Stomach Neoplasms	1	1.743409588	D013274	D003490	DOID:10534	stomach cancer
Cyanosis	Liver Neoplasms	2	3.486819175	D008113	D003490	DOID:3571	liver cancer
Cyanosis	Pancreatic Neoplasms	2	3.486819175	D010190	D003490	DOID:1793	pancreatic cancer
Cyanosis	Ovarian Neoplasms	3	5.230228763	D010051	D003490	DOID:2394	ovarian cancer
Cyanosis	Head and Neck Neoplasms	1	1.743409588	D006258	D003490	DOID:11934	head and neck cancer
Cyanosis	Laryngeal Neoplasms	1	1.743409588	D007822	D003490	DOID:2596	larynx cancer
Cyanosis	Brain Neoplasms	2	3.486819175	D001932	D003490	DOID:1319	brain cancer
Cyanosis	Mediastinal Neoplasms	6	10.46045753	D008479	D003490	DOID:5559	mediastinal cancer
Cyanosis	Uterine Neoplasms	1	1.743409588	D014594	D003490	DOID:363	uterine cancer
Cyanosis	Kidney Neoplasms	1	1.743409588	D007680	D003490	DOID:263	kidney cancer
Cyanosis	Asthma	12	20.92091505	D001249	D003490	DOID:2841	asthma
Cyanosis	Multiple Sclerosis	2	3.486819175	D009103	D003490	DOID:2377	multiple sclerosis
Cyanosis	Epilepsy	4	6.97363835	D004827	D003490	DOID:1826	epilepsy syndrome
Cyanosis	Migraine Disorders	1	1.743409588	D008881	D003490	DOID:6364	migraine
Cyanosis	Amyotrophic Lateral Sclerosis	1	1.743409588	D000690	D003490	DOID:332	amyotrophic lateral sclerosis
Cyanosis	"Kidney Failure, Chronic"	3	5.230228763	D007676	D003490	DOID:784	chronic kidney failure
Cyanosis	Coronary Disease	9	15.69068629	D003327	D003490	DOID:3393	coronary artery disease
Cyanosis	Mucocutaneous Lymph Node Syndrome	1	1.743409588	D009080	D003490	DOID:13378	Kawasaki disease
Cyanosis	Anemia	7	12.20386711	D000740	D003490	DOID:2355	anemia
Cyanosis	"Lupus Erythematosus, Systemic"	4	6.97363835	D008180	D003490	DOID:9074	systemic lupus erythematosus
Cyanosis	Schizophrenia	2	3.486819175	D012559	D003490	DOID:5419	schizophrenia
Cyanosis	Adrenal Gland Neoplasms	1	1.743409588	D000310	D003490	DOID:3953	adrenal gland cancer
Cyanosis	Testicular Neoplasms	1	1.743409588	D013736	D003490	DOID:2998	testicular cancer
Cyanosis	"Arthritis, Gouty"	1	1.743409588	D015210	D003490	DOID:13189	gout
Cyanosis	Pancreatitis	2	3.486819175	D010195	D003490	DOID:4989	pancreatitis
Cyanosis	Cleft Lip	2	3.486819175	D002971	D003490	DOID:9296	cleft lip
Cyanosis	Idiopathic Pulmonary Fibrosis	16	27.8945534	D054990	D003490	DOID:0050156	idiopathic pulmonary fibrosis
Cyanosis	Intracranial Aneurysm	4	6.97363835	D002532	D003490	DOID:10941	intracranial aneurysm
Cyanosis	"Glomerulosclerosis, Focal Segmental"	1	1.743409588	D005923	D003490	DOID:1312	focal segmental glomerulosclerosis
Cyanosis	"Aortic Aneurysm, Thoracic"	2	3.486819175	D017545	D003490	DOID:14004	thoracic aortic aneurysm
Cyanosis	"Dermatitis, Atopic"	1	1.743409588	D003876	D003490	DOID:3310	atopic dermatitis
Cyanosis	Attention Deficit Disorder with Hyperactivity	1	1.743409588	D001289	D003490	DOID:1094	attention deficit hyperactivity disorder
Cyanosis	Autistic Disorder	1	1.743409588	D001321	D003490	DOID:12849	autistic disorder
Muscle Hypertonia	Acquired Immunodeficiency Syndrome	1	1.480420128	D000163	D009122	DOID:635	acquired immunodeficiency syndrome
Muscle Hypertonia	Alzheimer Disease	2	2.960840255	D000544	D009122	DOID:10652	Alzheimer's disease
Muscle Hypertonia	Hypertension	4	5.921680511	D006973	D009122	DOID:10763	hypertension
Muscle Hypertonia	Ovarian Neoplasms	1	1.480420128	D010051	D009122	DOID:2394	ovarian cancer
Muscle Hypertonia	Spinal Cord Neoplasms	1	1.480420128	D013120	D009122	DOID:5612	spinal cancer
Muscle Hypertonia	"Spondylitis, Ankylosing"	1	1.480420128	D013167	D009122	DOID:7147	ankylosing spondylitis
Muscle Hypertonia	Asthma	1	1.480420128	D001249	D009122	DOID:2841	asthma
Muscle Hypertonia	Multiple Sclerosis	8	11.84336102	D009103	D009122	DOID:2377	multiple sclerosis
Muscle Hypertonia	Parkinson Disease	12	17.76504153	D010300	D009122	DOID:14330	Parkinson's disease
Muscle Hypertonia	Epilepsy	4	5.921680511	D004827	D009122	DOID:1826	epilepsy syndrome
Muscle Hypertonia	Migraine Disorders	2	2.960840255	D008881	D009122	DOID:6364	migraine
Muscle Hypertonia	"Kidney Failure, Chronic"	1	1.480420128	D007676	D009122	DOID:784	chronic kidney failure
Muscle Hypertonia	"Lupus Erythematosus, Systemic"	1	1.480420128	D008180	D009122	DOID:9074	systemic lupus erythematosus
Muscle Hypertonia	Depressive Disorder	1	1.480420128	D003866	D009122	DOID:1595	endogenous depression
Muscle Rigidity	Osteoporosis	1	2.401932804	D010024	D009127	DOID:11476	osteoporosis
Muscle Rigidity	"Arthritis, Rheumatoid"	7	16.81352962	D001172	D009127	DOID:7148	rheumatoid arthritis
Muscle Rigidity	Alzheimer Disease	17	40.83285766	D000544	D009127	DOID:10652	Alzheimer's disease
Muscle Rigidity	Coronary Artery Disease	1	2.401932804	D003324	D009127	DOID:3393	coronary artery disease
Muscle Rigidity	Hypertension	2	4.803865607	D006973	D009127	DOID:10763	hypertension
Muscle Rigidity	Hematologic Neoplasms	1	2.401932804	D019337	D009127	DOID:2531	hematologic cancer
Muscle Rigidity	Brain Neoplasms	3	7.205798411	D001932	D009127	DOID:1319	brain cancer
Muscle Rigidity	Spinal Cord Neoplasms	1	2.401932804	D013120	D009127	DOID:5612	spinal cancer
Muscle Rigidity	Mediastinal Neoplasms	1	2.401932804	D008479	D009127	DOID:5559	mediastinal cancer
Muscle Rigidity	Thymus Neoplasms	1	2.401932804	D013953	D009127	DOID:3277	thymus cancer
Muscle Rigidity	"Spondylitis, Ankylosing"	2	4.803865607	D013167	D009127	DOID:7147	ankylosing spondylitis
Muscle Rigidity	Asthma	1	2.401932804	D001249	D009127	DOID:2841	asthma
Muscle Rigidity	"Pulmonary Disease, Chronic Obstructive"	1	2.401932804	D029424	D009127	DOID:3083	chronic obstructive pulmonary disease
